PROTECTED_AREA_5,Protected land areas - year ended 30 June,All other protected land areas (no.),,,241,,457,,477,,
PROTECTED_AREA_6,Protected land areas - year ended 30 June,Total protected land areas (no.),,,249,,465,,485,,
PROTECTED_AREA_8,Protected land areas - year ended 30 June,National parks (ha),,,77476,,77475,,77475,,
PROTECTED_AREA_10,Protected land areas - year ended 30 June,All other protected land areas (ha),,,13278,,16310,,18122,,
PROTECTED_AREA_11,Protected land areas - year ended 30 June,Total protected land area (ha),,,90754,,93785,,95597,,
PROTECTED_AREA_13,Protected land areas - year ended 30 June,National parks (%),,,7.8,,7.8,,7.8,,
PROTECTED_AREA_15,Protected land areas - year ended 30 June,All other protected land areas (%),,,1.3,,1.6,,1.8,,
PROTECTED_AREA_16,Protected land areas - year ended 30 June,Total protected land area (%),,,9.1,,9.4,,9.6,,
SOLAR_7,Solar installations - year ended 31 December,Small-scale solar panel system installations (no.),,,16738,18760,29668,41957,49798,59288,
SOLAR_8,Solar installations - year ended 31 December,Solar water heater installations (no.),,,16288,17428,18968,18288,16540,14132,
