PROTECTED_AREA_3,Protected land areas - year ended 30 June,National parks (no.),,,32,,32,,32,,
PROTECTED_AREA_4,Protected land areas - year ended 30 June,Nature reserves (no.),,,24,,24,,24,,
PROTECTED_AREA_5,Protected land areas - year ended 30 June,All other protected land areas (no.),,,24,,24,,169,,
PROTECTED_AREA_6,Protected land areas - year ended 30 June,Total protected land areas (no.),,,80,,80,,225,,
PROTECTED_AREA_8,Protected land areas - year ended 30 June,National parks (ha),,,376191,,376224,,376607,,
PROTECTED_AREA_9,Protected land areas - year ended 30 June,Nature reserves (ha),,,6199,,6200,,6203,,
PROTECTED_AREA_10,Protected land areas - year ended 30 June,All other protected land areas (ha),,,225084,,225264,,230911,,
PROTECTED_AREA_11,Protected land areas - year ended 30 June,Total protected land area (ha),,,607474,,607688,,613720,,
PROTECTED_AREA_13,Protected land areas - year ended 30 June,National parks (%),,,30.4,,30.4,,30.4,,
PROTECTED_AREA_14,Protected land areas - year ended 30 June,Nature reserves (%),,,0.5,,0.5,,0.5,,
PROTECTED_AREA_15,Protected land areas - year ended 30 June,All other protected land areas (%),,,18.2,,18.2,,18.7,,
PROTECTED_AREA_16,Protected land areas - year ended 30 June,Total protected land area (%),,,49.1,,49.1,,49.6,,
SOLAR_7,Solar installations - year ended 31 December,Small-scale solar panel system installations (no.),,,11988,16625,23137,32846,53366,55425,
SOLAR_8,Solar installations - year ended 31 December,Solar water heater installations (no.),,,1741,1566,1465,1457,1055,897,
